price,area,location
,0,
2500000,0,Meyersdal Nature Estate
,0,
1690000,0,Jeppestown
,0,
1999000,0,Six Fountains Residential Estate
,0,
2899000,0,Rant En Dal
,0,
585000,0,Rhodesfield
,0,
786490,0,Clubview West
,0,
2695000,0,Actonville
,0,
7500000,0,Benoni AH
,0,
2440000,0,Westdene
,0,
1990000,0,Claremont
,0,
2299000,0,Claremont
,0,
1280000,0,Meyersdal
,0,
595000,0,Thatchfield Estate
,0,
4999000,0,Lyndhurst
,0,
6100000,0,Waterkloof Ridge
,0,
1750000,0,Kya Sands
,0,
3495000,0,Ninapark
,0,
770000,0,Pretoriusrus
,0,
780000,0,Arcon Park
,0,
2500000,0,Jeppestown
,0,
9500000,0,Southdowns Estate
,0,
375000,0,Van Der Merwes Kroon
,0,
960000,0,Dunvegan
,0,
2190000,0,Atholl
,0,
2500000,0,Zakariyya Park
,0,
1180000,0,Blue Hills
,0,
849000,0,North Riding AH
,0,
2950000,0,Brackenhurst
,0,
3090000,0,Carletonville Central
,0,
1665000,0,Hurlingham
,0,
2150000,0,Mountain View
,0,
1999995,0,Pollak Park
,0,
6590000,0,Windmill Park
,0,
1020000,0,Blue Hills
,0,
1550000,0,Amandasig
,0,
180000,0,Wedela
,0,
3495000,0,Vanderbijlpark SE 6
,0,
998000,0,Windmill Park
,0,
1350000,0,Visagie Park
,0,
2249000,0,Craigavon
,0,
1925000,0,Elspark
,0,
13975000,0,Westdene
,0,
3950000,0,Van Riebeeck Park
,0,
3950000,0,Ferryvale
,0,
850000,0,Ohenimuri
,0,
640000,0,Mohlakeng
,0,
3499000,0,Midstream Estate
,0,
1499000,0,Soshanguve M
,0,
850000,0,Tenacre AH
,0,
1970000,0,Six Fountains Residential Estate
,0,
795000,0,Kelland
,0,
455000,0,Toekomsrus
,0,
3199000,0,Rynfield
,0,
4300000,0,Vanderbijlpark CW 1
,0,
1999000,0,Mamelodi East
,0,
9999000,0,Brooklyn
,0,
2700000,0,Brakpan North
,0,
1626075,0,Leopard's Rest Security Estate
,0,
1195000,0,Duncanville
,0,
2250000,0,Percelia Estate
,0,
1213000,0,Zakariyya Park
,0,
3440000,0,Jackal Creek Golf Estate
,0,
1580000,0,Summer Place Estate
,0,
5999000,0,Crystal Park
,0,
2812080,0,Vanderbijlpark SW
,0,
890000,0,Pinehaven
,0,
1750000,0,Walkerville Central
,0,
455000,0,Pretoria North
,0,
950000,0,Broadacres
,0,
837100,0,Brenthurst
,0,
3400000,0,Fontainebleau
,0,
3465000,0,Brummeria
,0,
1899000,0,Greenside
,0,
4495000,0,Kibler Park
,0,
2126000,0,Erasmus
,0,
1480000,0,Mamelodi West
,0,
325000,0,Savanna City
,0,
4500000,0,Morehill
,0,
1890000,0,Kloofendal
,0,
872120,0,Dan Pienaarville
,0,
6450000,0,Abbotsford
,0,
5290000,0,Van Riebeeck Park
,0,
2280000,0,Freeway Park
,0,
1895000,0,Crescent Wood Country Estate
,0,
16000000,0,Bronkhorstspruit Central
,0,
1195000,0,Midfield Estate
,0,
2960000,0,Tembisa Central
,0,
4900000,0,Bloubosrand
,0,
360000,0,Linmeyer
,0,
1445000,0,Retire at Midstream
,0,
4280000,0,Soshanguve VV
,0,
1375000,0,Primrose
,0,
2300000,0,Vanderbijlpark CW 5
,0,
9750000,0,Vaal Marina
,0,
1955000,0,Horison
,0,
3599000,0,Soshanguve South Ext 1
,0,
5825000,0,Hammanskraal
,0,
1750000,0,Midstream Meadows
,0,
800000,0,Garsfontein
,0,
1910000,0,Randpoort
,0,
6890000,0,Theresapark
,0,
750000,0,Meredale
,0,
2680000,0,Soshanguve VV
,0,
1775000,0,Linksfield Ridge
,0,
1450000,0,Eden Glen
,0,
1695000,0,Bramley Gardens
,0,
935750,0,Bartlett
,0,
1902000,0,Evaton Central
,0,
2750000,0,Vanderbijlpark Central
,0,
735000,0,Hyde Park
,0,
560000,0,Centurion Central
,0,
1599000,0,Minnebron
,0,
1510212,0,Garsfontein
,0,
695000,0,Geluksdal
,0,
3200000,0,Reigerpark
,0,
560000,0,Birchleigh North
,0,
2750000,0,Dawnview
,0,
980000,0,Beverley
,0,
708000,0,Soshanguve XX
,0,
520000,0,Sebokeng Zone 11
,0,
1900000,0,Randpark Ridge
,0,
2500000,0,Marlands
,0,
3900000,0,Six Fountains
,0,
20999999,0,Waterfall Valley Mature Lifestyle Estate
,0,
650000,0,Protea South
,0,
569000,0,Masada
,0,
6999000,0,Kenilworth
,0,
2200000,0,Westonaria
,0,
6300000,0,Sebokeng Zone 3
,0,
9995000,0,Geluksdal
,0,
2195000,0,Turffontein
,0,
1300000,0,Arcon Park
,0,
2685000,0,Boksburg West
,0,
2600000,0,Bruma
,0,
4350000,0,Bloubosrand
,0,
7590000,0,Fochville
,0,
3390000,0,Mayberry Park
,0,
945000,0,Rosettenville
,0,
6800000,0,Dalpark Ext 1
,0,
1695000,0,Cresslawn
,0,
806470,0,Leachville
,0,
1104190,0,Randfontein South
,0,
2799000,0,Vanderbijlpark CE 3
,0,
3635000,0,Lonehill
,0,
1399000,0,Parkview
,0,
1540000,0,Savanna City
,0,
1450000,0,Brooklands Lifestyle Estate
,0,
950000,0,Bergbron
,0,
920000,0,Hazeldean
,0,
4300000,0,Parkrand
,0,
16500000,0,Protea Glen
,0,
2649000,0,Lakefield
,0,
1590000,0,Montana Park
,0,
900000,0,Kagiso
,0,
1499000,0,Weltevreden Park
,0,
4000000,0,Suiderberg
,0,
2850000,0,Vosloorus Ext 14
,0,
850000,0,Parkview
,0,
5300000,0,Sunair Park
,0,
874000,0,Laversburg
,0,
2450000,0,Rynfield
,0,
699000,0,Birch Acres
,0,
5250000,0,Sky City
,0,
2942700,0,Theresapark
,0,
890000,0,Rooihuiskraal North
,0,
2997000,0,Danville
,0,
1185000,0,Kaalfontein
,0,
920000,0,Theresapark
,0,
0,0,Vanderbijlpark CW 5
,0,
1805000,0,River Club
,0,
1010000,0,Roseville
,0,
1550000,0,Vanderbijlpark SW 5
,0,
5300000,0,Kensington
,0,
160000,0,Protea Glen
,0,
1999999,0,Serengeti Lifestyle Estate
,0,
395000,0,Mondeor
,0,
900000,0,Lombardy Estate
,0,
995000,0,Olievenhoutbosch
,0,
665000,0,Birchleigh North
,0,
2500000,0,Rewlatch
,0,
1499000,0,Neighbourhood Estate
,0,
5490000,0,Morningside
,0,
1060000,0,Westcliff
,0,
7599999,0,Horison
,0,
520000,0,Witpoortjie
,0,
2290000,0,Bedfordview
,0,
900000,0,Eastlands Mature Lifestyle Estate
,0,
1550000,0,Homes Haven
,0,
5500000,0,Edenvale Central
,0,
540000,0,Waterkloof
,0,
5600000,0,Soshanguve VV
,0,
1325000,0,Midstream Estate
,0,
2495000,0,Vanderbijlpark CW 6
,0,
1350000,0,Protea Glen
,0,
1795000,0,Featherbrooke Hills Retirement Village
,0,
1800000,0,Kenilworth
,0,
1265000,0,Dainfern Golf Estate
,0,
4750000,0,Vaal Marina
,0,
1199000,0,Eye Of Africa Estate
,0,
1980000,0,Tsakane Ext 19
,0,
2650000,0,Danville
,0,
2295000,0,Protea Glen
,0,
6700000,0,Verwoerdpark
,0,
895000,0,Roodepark Eco Estate
,0,
4395000,0,Meyerspark
,0,
819000,0,Sunair Park
,0,
7900000,0,Bezuidenhout Valley
,0,
1599000,0,Eldo Glen
,0,
800000,0,Proclamation Hill
,0,
430000,0,Bedfordview
,0,
1980000,0,Edleen
,0,
5699000,0,Dawn Park
,0,
990000,0,Greymont
,0,
850000,0,Fochville
,0,
1250000,0,Eastleigh Ridge
,0,
2400000,0,Vanderbijlpark Central
,0,
1850000,0,Randfontein Central
,0,
1980000,0,The Orchards
,0,
1450000,0,Lufhereng
,0,
6800000,0,Kenleaf
,0,
2150000,0,North Riding
,0,
1900000,0,Rietvallei
,0,
2599000,0,Soshanguve VV
,0,
899500,0,Jordaan Park
,0,
2750000,0,Lyndhurst
,0,
499000,0,Lenasia South
,0,
3150000,0,Sinoville
,0,
1995000,0,Reigerpark
,0,
690000,0,Soshanguve South Ext 1
,0,
535000,0,The Hills Game Reserve Estate
,0,
750000,0,Elandspoort
,0,
1450000,0,Brakpan Central
,0,
1885000,0,Theresapark
,0,
1469000,0,Rynfield
,0,
799999,0,Modder East
,0,
1750000,0,Pretoria North
,0,
5150000,0,Pretoria North
,0,
815560,0,Brakpan North
,0,
2800000,0,Chartwell
,0,
1024900,0,Eden Park
,0,
680000,0,Sub-Nigel
,0,
2980000,0,Elma Park
,0,
6100000,0,Riversdale
,0,
5900000,0,Glenvista
,0,
2195000,0,Montana
,0,
2895000,0,Kyalami
,0,
3200000,0,Meadowlands
,0,
2300000,0,Hurst Hill
,0,
0,0,Douglasdale
,0,
2799000,0,Mindalore
,0,
3650000,0,Wilbotsdal AH
,0,
769000,0,Allen Grove
,0,
1040000,0,Van Dyk Park
,0,
2800000,0,Waterkloof Ridge
,0,
2950000,0,Faerie Glen
,0,
2680000,0,Blue Saddle Ranches
,0,
4900000,0,The Reeds
,0,
5800000,0,Atteridgeville
,0,
930000,0,Theresapark
,0,
1200000,0,The Hills Game Reserve Estate
,0,
145000,0,Rose Acres Estate
,0,
3250000,0,Parkmore
,0,
10000000,0,Rispark
,0,
1642000,0,Douglasdale
,0,
4700000,0,Dorandia
,0,
1250000,0,Lynnwood Manor
,0,
690000,0,Sebokeng Zone 10
,0,
550000,0,Carletonville Central
,0,
570000,0,Soshanguve East
,0,
771805,0,Theresapark
,0,
1250000,0,Theresapark
,0,
675500,0,Glen Ridge
,0,
900000,0,Greenside
,0,
680000,0,Klippoortje
,0,
1590000,0,Blair Atholl Golf Estate
,0,
3300000,0,Rayton
,0,
3500000,0,Witpoortjie
,0,
3750000,0,Heuweloord
,0,
2099000,0,Wapadrand
,0,
2650000,0,Tyger Valley
,0,
2195000,0,Lenasia South
,0,
2800000,0,Three Rivers East
,0,
895000,0,Ardenwold SH
,0,
2300000,0,Sharon Park
,0,
4395000,0,Bromhof
,0,
699000,0,Villa Liza
,0,
591000,0,Tshepisong
,0,
1020000,0,Mabopane  Unit X
,0,
4690000,0,Lakefield
,0,
1409463,0,Wolmer
,0,
640000,0,Windmill Park
,0,
1375000,0,Waterfall Country Estate
,0,
1899000,0,Lenasia Ext 10
,0,
670000,0,Glen Marais
,0,
3500000,0,Allen's Nek
,0,
1700000,0,Mayfair West
,0,
3900000,0,Golf View
,0,
5782800,0,Helderkruin
,0,
1303000,0,Blue Saddle Ranches
,0,
3750000,0,Kew
,0,
6699000,0,Bassonia
,0,
2250000,0,Primrose
,0,
2600000,0,Tedstoneville
,0,
1750000,0,Mfundo Park
,0,
1600000,0,Atteridgeville
,0,
7250000,0,Three Rivers East
,0,
3080000,0,Rietfontein
,0,
550000,0,Westdene
,0,
5990000,0,Tedstoneville
,0,
1800000,0,Larrendale
,0,
18950000,0,Benoni West
,0,
775000,0,Soshanguve VV
,0,
520000,0,Craigavon
,0,
3850000,0,Bedfordview
,0,
849999,0,Meyersdal
,0,
6950000,0,Three Rivers East
,0,
950000,0,Soshanguve South
,0,
688000,0,Soshanguve East
,0,
995000,0,Birchleigh
,0,
2500000,0,Hazelpark
,0,
2495000,0,Witkoppen
,0,
1099000,0,Bedfordview
,0,
649000,0,Heatherview
,0,
630000,0,Bakerton
,0,
3299999,0,Rosettenville
,0,
2799000,0,Nigel Central
,0,
1650000,0,Bryanston
,0,
8500000,0,Brackenhurst
,0,
640000,0,Ennerdale
,0,
1375000,0,Waterkloof
,0,
820000,0,Bryanston
,0,
2849000,0,Auckland Park
,0,
1600000,0,Vanderbijlpark SE 7
,0,
620000,0,Florida
,0,
780000,0,Atholl
,0,
2899000,0,Alberton Central
,0,
779000,0,Rusticana
,0,
1800000,0,Kensington B
,0,
1350000,0,Kenleaf
,0,
5000000,0,Roodepoort North
,0,
1460000,0,Brakpan Central
,0,
1550000,0,Eastleigh Ridge
,0,
550000,0,Vereeniging Central
,0,
2300000,0,Savanna City
,0,
1800000,0,Strubenvale
,0,
1299000,0,Wierda Park
,0,
970000,0,Sunnyridge
,0,
2350000,0,Lenasia
,0,
850000,0,Fishers Hill
,0,
995000,0,Danville
,0,
1380000,0,Rant En Dal
,0,
3900000,0,Annlin
,0,
6499900,0,Albertsdal
,0,
18500000,0,South Crest
,0,
2200000,0,Roodepark Eco Estate
,0,
2050000,0,Ninapark
,0,
795000,0,Forest Town
,0,
1550000,0,Spruit View
,0,
1250000,0,Blue Gill Estate
,0,
0,0,Sharon Park
,0,
1085500,0,Willow Park Manor
,0,
1395000,0,Kelvin
,0,
2000000,0,Waterkloof Heights
,0,
4500000,0,Rothdene
,0,
1170000,0,Aspen Hills Nature Estate
,0,
950000,0,Daleside
,0,
1195000,0,Melville
,0,
750000,0,Soshanguve VV
,0,
1999000,0,Henley On Klip
,0,
2900000,0,Pierre Van Ryneveld
,0,
3200000,0,Rooihuiskraal
,0,
32000000,0,Morula View
,0,
3650000,0,Bonanne
,0,
900000,0,The Gardens
,0,
10000000,0,Chancliff Ridge
,0,
872193,0,Victory Park
,0,
1899000,0,Brooklyn
,0,
1750000,0,Amberfield
,0,
1021575,0,Waterkloof Glen
,0,
2500000,0,Meyerton Ext 6
,0,
12995000,0,Constantia Park
,0,
1900000,0,Apple Park
,0,
22500000,0,Cullinan
,0,
2500000,0,Daggafontein
,0,
560000,0,Waterkloof
,0,
465000,0,New Redruth
,0,
1480000,0,Kookrus
,0,
0,0,Parkmore
,0,
1690000,0,Constantia Kloof
,0,
960000,0,Rensburg
,0,
1150000,0,Jeppestown
,0,
2250000,0,Lynnwood Glen
,0,
1250000,0,Villieria
,0,
770000,0,Ebotse Golf Estate
,0,
2495000,0,Krugersdorp Central
,0,
1175000,0,Lenasia South
,0,
1825000,0,Mohlakeng
,0,
3180000,0,Hurst Hill
,0,
635000,0,Randpark Ridge
,0,
1600000,0,Doornpoort
,0,
4850000,0,Boksburg North
,0,
1940000,0,Ivory Park
,0,
1092000,0,Strathavon
,0,
1699000,0,Amandasig
,0,
4300000,0,Walkerville Central
,0,
11500000,0,Sonland Park
,0,
1263375,0,Vanderbijlpark SE 1
,0,
970000,0,Hartebeeshoek
,0,
1745000,0,Lenasia Ext 9
,0,
9000000,0,Vanderbijlpark CE 2
,0,
660000,0,Westonaria
,0,
950000,0,Equestria
,0,
2420000,0,Faerie Glen
,0,
1263375,0,Soshanguve VV
,0,
1750000,0,Sonneveld
,0,
2123000,0,Johannesburg North
,0,
739000,0,Ga-rankuwa Unit 21
,0,
650000,0,Elarduspark
,0,
11500000,0,Muckleneuk
,0,
699000,0,Munsieville South
,0,
5150000,0,Sonneveld
,0,
1950000,0,Lebanon
,0,
670000,0,Soshanguve South Ext 10
,0,
0,0,Savanna City
,0,
899000,0,Vanderbijlpark SW 5
,0,
1625000,0,Montana Park
,0,
1100000,0,Pomona
,0,
1690000,0,Mahube Valley
,0,
860000,0,Soshanguve VV
,0,
699000,0,Brackendowns
,0,
715570,0,Zambezi Manor Lifestyle Estate
,0,
460000,0,Blue Hills
,0,
3800000,0,Waterkloof Glen
,0,
1260000,0,Birch Acres
,0,
590000,0,Dorandia
,0,
1235000,0,Fairland
,0,
399000,0,Vanderbijlpark CE 4
,0,
1720000,0,Brackenhurst
,0,
3000000,0,Kensington
,0,
550000,0,Vanderbijlpark CE 4
,0,
1480000,0,Heuweloord
,0,
2500000,0,Helikonpark
,0,
949000,0,Welverdiend
,0,
3795000,0,Vanderbijlpark SE 3
,0,
1510212,0,Murrayfield
,0,
1995000,0,North Riding
,0,
1580000,0,Vanderbijlpark SW 5
,0,
6845000,0,Birch Acres
,0,
3850000,0,Fourways Gardens
,0,
1990000,0,Vanderbijlpark SE 6
,0,
1549000,0,Woodhill Golf Estate
,0,
2550000,0,Paulshof
,0,
1185000,0,Thatchfield Ridge
,0,
1399000,0,Northcliff
,0,
420000,0,Doornpoort
,0,
1350000,0,Tshepisong
,0,
1890000,0,Woodmead
,0,
1549000,0,Bryanston
,0,
1300000,0,Primrose Hill
,0,
1716750,0,Raslouw Manor
,0,
3200000,0,Peacehaven
,0,
1899000,0,Nkwe Country Estate
,0,
1300000,0,Atholl
,0,
1900000,0,Bedfordview
,0,
1690000,0,Menlo Park
,0,
850000,0,Northcliff
,0,
2595000,0,Boskruin
,0,
6890000,0,Copperleaf Estate
,0,
3600000,0,Dorandia
,0,
1250000,0,Visagie Park
,0,
655000,0,Edenvale Central
,0,
290000,0,Randpark Ridge
,0,
1299000,0,The Orchards
,0,
3600000,0,Bloubosrand
,0,
1935000,0,Olievenhoutbosch
,0,
4850000,0,Lynnwood Glen
,0,
1220000,0,Meyerspark
,0,
1430000,0,Midstream Heights
,0,
5500000,0,Savannah Country Estate
,0,
4500000,0,Van Rhyn SH
,0,
2799000,0,Brakpan Central
,0,
7800000,0,Krugersdorp West
,0,
3999999,0,Mabopane
,0,
1890000,0,Croydon
,0,
5200000,0,Pretoria West
,0,
1999950,0,Alberante
,0,
1720000,0,Christiaanville AH
,0,
3699500,0,Tembisa Ext 7
,0,
1335000,0,Bertrams
,0,
4495000,0,Vosloorus
,0,
4899000,0,Montana Park
,0,
9700000,0,Ferndale
,0,
2699000,0,Savanna City
,0,
350000,0,Rietvalleirand
,0,
853000,0,Selection Park
,0,
1950000,0,Soshanguve M
,0,
1380000,0,Soshanguve East
,0,
485000,0,Midstream Estate
,0,
1195000,0,Olivedale
,0,
1250000,0,Mabopane
,0,
1000000,0,Evaton West
,0,
2190000,0,Coronationville
,0,
2049000,0,Rose Acres Estate
,0,
1590000,0,Weltevreden Park
,0,
960000,0,Soshanguve East
,0,
2490000,0,Kungwini Country Estate
,0,
1795000,0,Misty Bay
,0,
630000,0,Erasmuskloof
,0,
550000,0,Soshanguve South Ext 3
,0,
1380000,0,Groenkloof
,0,
850000,0,Die Wilgers
,0,
7390000,0,Proclamation Hill
,0,
2500000,0,Carletonville Central
,0,
899000,0,Benoni North
,0,
2195000,0,Klipspruit
,0,
2200000,0,Mabopane  Unit X
,0,
7200000,0,Kagiso
,0,
1649000,0,New Redruth
,0,
1485000,0,Albertsdal
,0,
1650000,0,Blue Valley Golf Estate
,0,
1550000,0,Soshanguve X
,0,
750000,0,Blue Saddle Ranches
,0,
2650000,0,Welgedacht
,0,
400000,0,Highway Gardens
,0,
2799000,0,Springs Central
,0,
300000,0,Three Rivers East
,0,
6950000,0,Riversdale
,0,
800000,0,Hurlingham
,0,
4450000,0,Sebokeng Zone 10
,0,
3695000,0,Kungwini Country Estate
,0,
12750000,0,Midstream Estate
,0,
785000,0,Soshanguve M
,0,
4450000,0,Hazeldene
,0,
896000,0,Bryanston
,0,
1799000,0,Ga-rankuwa Unit 1
,0,
1089000,0,Ga-rankuwa Unit 9
,0,
2550000,0,Slovo
,0,
1500000,0,Ratanda
,0,
730000,0,Protea Glen
,0,
5900000,0,Glen Marais
,0,
3950000,0,Esther Park
,0,
1690000,0,Tulisa Park
,0,
450000,0,Orange Farm
,0,
850000,0,Heidelberg Central
,0,
800000,0,Magalieskruin
,0,
1626075,0,Lenasia Ext 10
,0,
858990,0,Broadacres
,0,
3100000,0,Woodlands Lifestyle Estate
,0,
3050000,0,Khyber Rock
,0,
2199000,0,Brakpan Central
,0,
1885000,0,Protea Glen
,0,
1799000,0,Wapadrand
,0,
1520000,0,Raslouw
,0,
2200000,0,Three Rivers Proper
,0,
1360000,0,Gallo Manor
,0,
1407000,0,Bronkhorstspruit Central
,0,
2120000,0,Parkhurst
,0,
2485000,0,Protea Glen
,0,
2325000,0,Eden Glen
,0,
698000,0,Luipaardsvlei
,0,
1699000,0,Meredale
,0,
1910000,0,Pretoria North
,0,
1950000,0,Meyerton Central
,0,
5200000,0,Finsbury
,0,
270000,0,Lenasia South
,0,
970000,0,Chiawelo
,0,
2290000,0,Zonkezizwe
,0,
3400000,0,Rivonia
,0,
4450000,0,Mahube Valley
,0,
4250000,0,Willow Park Manor
,0,
4895000,0,Kempton Park Ext 4
,0,
1800000,0,Helderstrome AH
,0,
1500000,0,Bronkhorstbaai
,0,
2115000,0,Lonehill
,0,
859000,0,South Crest
,0,
4495000,0,Rosslyn
,0,
1700000,0,Lakefield
,0,
2999999,0,Doringkloof
,0,
3284000,0,Lakeside
,0,
930000,0,Florida Hills
,0,
2150000,0,The Hills Game Reserve Estate
,0,
799000,0,Midstream Ridge Estate
,0,
2499000,0,Lombardy Estate
,0,
1399000,0,Zwartkop
,0,
640000,0,Goudrand
,0,
1298000,0,Arcadia
,0,
3150000,0,Chantelle
,0,
1250000,0,Florida Hills
,0,
6800000,0,Sinoville
,0,
3400000,0,Regents Park
,0,
950000,0,Boksburg East
,0,
1250000,0,Protea Glen
,0,
2650000,0,Zambezi Manor Lifestyle Estate
,0,
745000,0,Birchleigh North
,0,
580000,0,Brooklands Lifestyle Estate
,0,
2200000,0,Solheim
,0,
1100000,0,Wapadrand
,0,
8800000,0,Windmill Park
,0,
450000,0,Theresapark
,0,
2240000,0,Pimville Zone 3
,0,
3225000,0,Dorandia
,0,
2599000,0,Emoyeni
,0,
4699000,0,Casseldale
,0,
1330000,0,Bram Fischerville
,0,
1290000,0,Olivedale
,0,
3395000,0,Crosby
,0,
1580000,0,Orange Farm
,0,
1800000,0,Vanderbijlpark CW 3
,0,
2750000,0,Dunblane Lifestyle & Equestrian Estate
,0,
879999,0,Broadacres
,0,
949500,0,Willowbrook
,0,
1500000,0,Faerie Glen
,0,
1199000,0,Montana
,0,
3600000,0,The Reeds
,0,
914990,0,Palm Ridge
,0,
1700000,0,Sandown
,0,
1980000,0,Beverley
,0,
1626075,0,Windmill Park
,0,
880000,0,Faerie Glen
,0,
1550000,0,Mabopane
,0,
745000,0,Bram Fischerville
,0,
1430000,0,Lynnwood
,0,
1300000,0,Brakpan North
,0,
3750000,0,Marlands
,0,
650000,0,Thatchfield Estate
,0,
560000,0,Rynoue
,0,
1999999,0,Brixton
,0,
764612,0,Riamar Park
,0,
5495000,0,Lehae
,0,
1599000,0,Garsfontein
,0,
12000000,0,Reigerpark
,0,
6599000,0,Boksburg Central
,0,
920000,0,Kyalami
,0,
865000,0,West Village
,0,
1349000,0,Woodmead
,0,
4280000,0,The Orchards
,0,
1350000,0,Rietvalleirand
,0,
1499000,0,Vanderbijlpark SW 5
,0,
5000000,0,Casseldale
,0,
880000,0,Benoni Central
,0,
2645000,0,Parkhill Gardens
,0,
3499000,0,Highlands North
,0,
2195000,0,Eden Glen
,0,
649000,0,Thatchfield Estate
,0,
945000,0,Erasmia
,0,
750000,0,Westonaria Rural
,0,
1950000,0,Lehae
,0,
1190000,0,Reigerpark
,0,
1899000,0,Soshanguve A
,0,
11500000,0,Montana Park
,0,
490000,0,Van Riebeeck Park
,0,
7800000,0,Soshanguve YY
,0,
269000,0,River Club
,0,
2050000,0,Victory Park
,0,
2999000,0,Esther Park
,0,
1895000,0,Glen Marais
,0,
1450000,0,Atteridgeville
,0,
2750000,0,Ferndale
,0,
980000,0,Clayville
,0,
819000,0,Alberton North
,0,
1580000,0,Lynnwood Manor
,0,
6750000,0,Vaal Marina
,0,
1680000,0,Fourways
,0,
1499000,0,Burgershoop
,0,
6000000,0,Constantia Kloof
,0,
6330000,0,Klopperpark
,0,
1250000,0,Dalpark Ext 1
,0,
651000,0,Kwaggasrand
,0,
4500000,0,The Reeds
,0,
1650000,0,Thatchfield Cresent
,0,
730000,0,Linmeyer
,0,
1350000,0,Kwaggasrand
,0,
2095000,0,Leopard's Rest Security Estate
,0,
2795000,0,Kagiso
,0,
800000,0,Meyersig Lifestyle Estate
,0,
1860000,0,Lombardy Estate
,0,
1102175,0,Soshanguve VV
,0,
880000,0,Jackal Creek Golf Estate
,0,
5950000,0,Soshanguve VV
,0,
997000,0,Homes Haven
,0,
1995000,0,Discovery
,0,
16990000,0,Kenmare
,0,
1600000,0,Saddlebrook Estate
,0,
2299000,0,Observatory
,0,
210000,0,Mooikloof Equestrian Estate
,0,
700000,0,Morehill
,0,
1195000,0,Nietgedacht AH
,0,
852000,0,Jordaan Park
,0,
1800000,0,Amandasig
,0,
5900000,0,Sunward Park
,0,
3600000,0,Philip Nel Park
,0,
2843100,0,Waterfall Country Village
,0,
1950000,0,Winchester Hills
,0,
1485000,0,Vanderbijlpark CW 6
,0,
3500000,0,Six Fountains Residential Estate
,0,
6699000,0,Hillside
,0,
7500000,0,Vanderbijlpark CE7
,0,
1599000,0,Klippoortjie
,0,
3900000,0,Eldoraigne
,0,
1385000,0,Chantelle
,0,
639000,0,Copperleaf Estate
,0,
2380000,0,Valley Settlements AH
,0,
349000,0,Tsakane
,0,
2450000,0,Petersfield
,0,
1200000,0,Fontainebleau
,0,
1075000,0,Monument Park
,0,
3800000,0,Weltevreden Park
,0,
410000,0,Kempton Park Central
,0,
1650000,0,Reigerpark
,0,
0,0,Kloofsig
,0,
1850000,0,Sandhurst
,0,
820000,0,Reigerpark
,0,
499000,0,Vanderbijlpark SE 3
,0,
400000,0,Oberholzer
,0,
1900000,0,Ivory Park
,0,
1370000,0,Vanderbijlpark SE 6
,0,
760000,0,Bedfordview
,0,
2125000,0,Buccleuch
,0,
625000,0,Protea Glen
,0,
1220000,0,Winchester Hills
,0,
5450000,0,Bosmont
,0,
1700000,0,Ninapark
,0,
699000,0,Eden Park
,0,
1380000,0,Witkoppie Ridge
,0,
5300000,0,Alrode
,0,
975000,0,Venterspos
,0,
1900000,0,Lusthof
,0,
8900000,0,Sunward Park
,0,
749000,0,Albertsdal
,0,
2495000,0,Savanna City
,0,
930000,0,Kenleaf
,0,
1600000,0,Bergsig
,0,
1550000,0,Protea Glen
,0,
2100000,0,Oakdene
,0,
1300000,0,Magaliesmoot AH
,0,
680000,0,Emmarentia
,0,
730000,0,East Lynne
,0,
1380000,0,Bootha AH
,0,
3490000,0,Duncanville
,0,
6600000,0,Bedfordview
,0,
790000,0,Featherwood Retirement Estate
,0,
3395000,0,The Orchards
,0,
2595000,0,Tembisa Central
,0,
2200000,0,Bassonia
,0,
990000,0,Alveda
,0,
650000,0,Linden
,0,
2100000,0,Mpho
,0,
780000,0,Norkem Park
,0,
5200000,0,Eldoraigne
,0,
3650000,0,Atholl
,0,
2700000,0,Heatherview
,0,
4670000,0,Discovery
,0,
1190000,0,Arundo Estate
,0,
480000,0,Garsfontein
,0,
1299000,0,Midstream Heights
,0,
1650000,0,Mountain View
,0,
4600000,0,Palm Ridge
,0,
1060000,0,Wolmer
,0,
3150000,0,Cresslawn
,0,
5500000,0,Morningside
,0,
5775000,0,Stretford
,0,
1095050,0,Kensington
,0,
950000,0,Van Dyk Park
,0,
1345000,0,Equestria
,0,
815000,0,Vanderbijlpark CE 4
,0,
707000,0,Edendale
,0,
1595000,0,Morningside
,0,
2599000,0,The Orchards
,0,
1649000,0,Edenvale Central
,0,
4495000,0,Lenasia South
,0,
1409563,0,Faerie Glen
,0,
640000,0,Bryanston
,0,
750000,0,Emoyeni
,0,
690000,0,Modder East
,0,
850000,0,Bronberg
,0,
2350000,0,Dinwiddie
,0,
859000,0,Bonaero Park
,0,
1150000,0,Sebokeng Zone 10
,0,
640000,0,Daspoort
,0,
2450000,0,Rispark
,0,
2990000,0,Glen Marais
,0,
3800000,0,Lehae
,0,
859000,0,Bedfordview
,0,
2000000,0,Wierda Park
,0,
2250000,0,Norton Home Estate
,0,
819000,0,Erasmus
,0,
1035000,0,Daveyton
,0,
3495000,0,Vosloorus Ext 2
,0,
2195000,0,Vanderbijlpark SE 3
,0,
1200000,0,Newmark Estate
,0,
1200000,0,Crystal Park
,0,
760000,0,Parktown North
,0,
1860000,0,Newlands
,0,
650000,0,Kagiso
,0,
440000,0,Lehae
,0,
1775000,0,Midstream Estate
,0,
1890000,0,Ninapark
,0,
635000,0,Parktown North
,0,
2392000,0,Kempton Park Central
