19990000,Leonardsville
890000,Glenashley
2149000,KwaMsane
1390000,Motalabad
11995000,Lennoxton
15000000,Egerton
4950000,Merlewood
4450000,Palm Beach
2173000,Edendale
1995000,Epworth
4750000,Malvern
10250000,Umhlanga Ridgeside
4250000,Blythedale
700000,Verulam Central
5490000,Hilltop Private Estate
500000,Adams Mission
1295000,Tongaat Central
1195000,Glen Park
690000,Vryheid
3600000,Umtentweni
7500000,Dawncliffe
699000,Hilton Central
3895000,Newlands West
875000,Esikhawini
2999000,Centenary Park
2395000,Sea Park
12000000,Ramsgate
1450000,Pumula
999000,Blackridge
9100000,Durban Central
2895000,Palm Beach
1250000,Port Edward
1900000,Westbrook
1880000,Westridge
9900000,Palm Lakes Estate
849999,Lenham
3600000,Empangeni Central
1750000,Hawaan
795000,Lotusville
1100000,Paradise
1760000,Amanzimtoti
3195000,Grange
350000,Astra Park
12500000,Essenwood
1550000,Hyde Park
2369000,Uvongo
4200000,Woodlands
4595000,Esikhawini
2950000,Glen Anil
2490000,Veld En Vlei
300000,Zimbali Lakes Resort
2800000,Lennoxton
8750000,Bluff
4230000,Everest Heights
1250000,Monteseel
3200000,Moorton
4995000,Esikhawini
14999999,Hillary
14899999,Morningside
4999000,Sheffield Beach
23000000,Brookdale
1450000,Nottingham Road
2250000,Durban North
1750000,Eastwood
775000,Winterton
4450000,Hillcrest Central
3200000,Westridge
13500000,Park Hill
1700000,Mandeni
750000,Modelkloof
3349000,Ashley
2350000,Palm Lakes Estate
4750000,Banners Rest
2900000,Seaward Estates
2850000,Sea View
820000,Palm Lakes Estate
590000,Zululami Luxury Coastal Estate
2500000,Umtentweni
2850000,Elysium
4350000,Hillcrest Central
900000,Mtunzini
13500000,Chelmsfordville
2490000,Margate
889000,Crossmoor
7950000,Hilton Central
1499999,Ladysmith Central
6450000,Cowies Hill Park
1800000,The Wolds
3995000,Avoca
525000,Manaba Beach
1100000,Sandfield
5650000,Esikhawini
1150000,Caneside
1700000,Greenwood Park
450000,Southport
3995000,Bellair
2599000,Glencoe
8495000,Ocean View
7750000,Westville
3250000,Aviary Hill
1250000,Ballito Central
1680000,Ramsgate
2900000,Kenville
1600000,Scottsville
1795000,Stanmore
649000,Zimbali Estate
990000,Blaauwbosch Laagte
2499000,Scottsville
845000,Glenashley
1275000,Lennoxton
995000,Montrose
3750000,Malvern
1680000,Amanzimtoti
2550000,Chase Valley
2750000,Meer En See
2150000,Farningham Ridge
17950000,Meer En See
1950000,Arena Park
900000,Woodside
1695000,Izinga Estate
1125000,Dawncliffe
2600000,Sunwich Port
3250000,Windermere
5500000,Glenwood
1295000,Acaciaville
4550000,Amanzimtoti
4945000,Treasure Beach
1699000,Chase Valley
2200000,Palm Lakes Estate
2917400,Nyala Park
1200000,Padfield Park
5400000,Melmoth
3550000,Orient Heights
2120000,Scottsville
6890000,Wyebank
550000,Izinga Estate
700000,Aviary Hill
2175000,Vryheid
1050000,Brookdale
1295000,Winston Park
1199000,Amber Valley
2500000,St Winifreds
2750000,Allandale
4650000,Chase Valley
5100000,Kokstad
1450000,Crossmoor
1800000,Caneside
1495000,Astra Park
5750000,Glenwood
2250000,Cowies Hill
290000,Newholme
1899000,Durban North
2700000,Hibberdene
2700000,Madadeni G
2750000,Zimbali Lakes Resort
650000,Eshowe
695000,Merrivale Heights
8750000,Birdswood
2900000,Margate
1150000,Essenwood
1450000,Salt Rock
890000,Hayfields
1586250,Melville
1040000,Sarnia
1349000,Stanmore
1500000,Prince's Grant Golf Estate
845000,Mooi River
1750000,Widenham
1780000,Margate
850000,Umhlathuze
13595000,Chase Valley
850000,Umzinto
2495000,Tinley Manor
1090000,Bombay Heights
899000,Barry Hertzog Park
4200000,Winterskloof
1895000,Umhlathuze
3900000,Waterfall
2150000,Verulam Central
1600000,Sheffield Beach
790000,Meer En See
21000000,Chase Valley Heights
1595000,Newlands East
11995000,Arboretum
1200000,Essenwood
850000,Raisethorpe
1795000,Palm Lakes Estate
850000,Kindlewood Estate
3480000,Esikhawini
900000,Kwambonambi
850000,Reservoir Hills
1990000,Salt Rock
1630000,Athlone
1895000,Kindlewood Estate
1950000,Ramsgate
1600000,Eshowe
5600000,Esikhawini
2149000,Howick North
1950000,Amanzimtoti
1590000,Ocean View
1350000,Glenwood
2120000,Sheffield Beach
1360000,Oslo Beach
3800000,Zinkwazi Beach
2950000,Oak Park
1650000,Umbilo
3975000,Hilton Central
4950000,Ballito Central
1395000,Arborpark
1450000,Umtentweni
3000000,Reservoir Hills
1895000,Tinley Manor
1790000,Amanzimtoti
695000,Izinga Estate
1650000,Dunkirk Estate
5200000,Glenmore
3950000,Umtentweni
2499000,San Lameer
21000000,Glenwood
880000,Grayleigh
1350000,Nagina
999999,Woodgrange
4250000,La Lucia
11500000,Rathboneville
4100000,Sunford
7750000,Isipingo Hills
2200000,Morningside
2300000,Newlands East
1250000,Harding
1350000,Dannhauser
900000,Waterval Park
1990000,Umtentweni
13500000,Leisure Crest
2090000,Verulam Central
2900000,Bombay Heights
2930000,Vryheid
1380000,Essenwood
1195000,Moorton
750000,Arborpark
2750000,Hospitaalpark
1595000,Shallcross
849000,Oslo Beach
1100000,Sunford
9250000,Aviary Hill
4795000,Panorama
1399000,Sydenham
2195000,Palmview
1670000,Cowies Hill
3600000,Palm Lakes Estate
760000,Hyde Park
895000,Margate
1850000,Umtentweni
1280000,Oslo Beach
1100000,Prestbury
1650000,Montford
3650000,Musgrave
850000,Lynnwood Park
1970000,Mtwalume
1050000,Glenashley
1860000,Zululami Luxury Coastal Estate
16500000,Shallcross
1195000,Sunningdale
2350000,Uvongo
2250000,Hilton Gardens
6995000,Glenwood
1295000,Montford
2695000,Avoca
2250000,Hospitaalpark
970000,Westcliff
1100000,Sea Park
1350000,Ashburton
1795000,Kloof
7800000,Glenmore
7499000,Umzinto
3495000,Umhlanga Ridge
1000000,Palmview
4250000,Bulwer
14950000,Glenashley
1795000,Morningside
5250000,Amber Valley
5500000,Ocean View
3150000,Zululami Luxury Coastal Estate
7900000,Durban North
1995000,Durban North
999000,Moorton
